"set_id","year","month","day","arm_position","arm_qaqc_code","pin_number","height_mm","qaqc_code","reserve"
"SPALT-1","2016.0","2.0","17.0","3R",NA,"pin_7","146.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","3R",NA,"pin_8","133.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","3R",NA,"pin_9","143.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_1","119.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_2","115.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_3","114.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_4","117.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_5","125.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_6","100.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_7","107.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_8","94.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","5R",NA,"pin_9",NA,"CRM LHE","GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_1","115.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_2","109.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_3","105.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_4","107.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_5","99.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_6","102.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_7","102.5",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_8","119.0",NA,"GND"
"SPALT-1","2016.0","2.0","17.0","7L",NA,"pin_9","103.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_1","108.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_2","113.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_3","122.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_4","114.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_5","118.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_6","111.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_7","109.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_8","93.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","1L",NA,"pin_9","102.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_1","131.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_2","127.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_3","128.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_4","124.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_5","128.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_6",NA,"CRM LHE","GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_7","140.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_8","133.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","3R",NA,"pin_9","131.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_1","124.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_2","119.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_3","129.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_4","115.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_5","124.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_6","116.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_7","116.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_8","106.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","5R",NA,"pin_9","123.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_1","107.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_2","107.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_3","99.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_4","100.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_5","91.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_6","98.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_7","98.0",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_8","118.5",NA,"GND"
"SPALT-1","2016.0","5.0","18.0","7L",NA,"pin_9","92.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_1","127.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_2","135.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_3","130.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_4","128.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_5","138.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_6","138.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_7","139.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_8","129.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","1L",NA,"pin_9","129.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_1","130.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_2","144.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_3","125.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_4","124.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_5","139.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_6","147.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_7","144.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_8","143.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","3R",NA,"pin_9","137.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_1","133.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_2","125.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_3","132.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_4","112.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_5","123.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_6","119.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_7","115.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_8","130.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","5R",NA,"pin_9","110.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_1","124.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_2","123.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_3","128.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_4","120.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_5","112.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_6","110.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_7","117.0",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_8","122.5",NA,"GND"
"SPALT-1","2016.0","8.0","23.0","7L",NA,"pin_9","103.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_1","72.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_2","63.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_3","62.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_4","77.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_5","74.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_6","67.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_7","61.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_8","78.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","1L",NA,"pin_9","75.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_1","75.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_2","80.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_3","72.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_4","61.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_5","60.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_6","72.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_7","74.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_8","68.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","3R",NA,"pin_9","66.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_1","67.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_2","60.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_3","63.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_4","65.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_5","57.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_6","58.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_7","47.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_8","54.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","5R",NA,"pin_9","41.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_1","64.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_2","59.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_3","59.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_4","50.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_5",NA,"CRM LHE CB","GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_6","28.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_7","53.5",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_8","50.0",NA,"GND"
"SPALT-2","2012.0","11.0","29.0","7L",NA,"pin_9","39.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_1","52.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_2","44.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_3","56.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_4","54.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_5","47.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_6","37.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_7","37.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_8","44.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","1L",NA,"pin_9","40.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_1","59.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_2","45.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_3","42.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_4","33.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_5","24.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_6","34.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_7","35.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_8","25.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","3R",NA,"pin_9","27.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_1","76.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_2","68.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_3","68.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_4","56.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_5","62.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_6","67.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_7","69.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_8","65.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","5R",NA,"pin_9","64.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_1","62.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_2","45.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_3","58.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_4","66.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_5","64.5",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_6","61.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_7","72.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_8","67.0",NA,"GND"
"SPALT-2","2012.0","3.0","2.0","7L",NA,"pin_9","77.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_1","20.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_2","41.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_3","48.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_4","70.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_5","51.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_6","59.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_7","61.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_8","61.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","1L",NA,"pin_9","69.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_1","67.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_2","59.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_3","49.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_4","52.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_5","48.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_6","49.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_7","53.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_8","56.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","3R",NA,"pin_9","61.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_1","56.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_2","43.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_3","41.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_4","37.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_5","35.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_6","25.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_7","40.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_8","27.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","5R",NA,"pin_9","31.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_1","69.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_2","45.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_3","43.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_4","33.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_5","46.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_6","33.5",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_7","39.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_8","34.0",NA,"GND"
"SPALT-2","2012.0","6.0","15.0","7L",NA,"pin_9","46.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_1","70.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_2","73.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_3","70.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_4","64.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_5","60.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_6","67.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_7","59.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_8","65.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","1L",NA,"pin_9","78.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_1","85.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_2","85.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_3","58.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_4","51.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_5","80.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_6","64.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_7","47.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_8","59.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","3R",NA,"pin_9","58.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_1","65.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_2","42.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_3","43.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_4","39.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_5","78.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_6","43.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_7","38.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_8","20.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","5R",NA,"pin_9","32.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_1","61.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_2","47.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_3","48.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_4","29.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_5","36.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_6","44.5",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_7","49.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_8","34.0",NA,"GND"
"SPALT-2","2012.0","9.0","14.0","7L",NA,"pin_9","35.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_1","59.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_2","50.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_3","71.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_4","70.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_5","82.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_6","81.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_7","53.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_8","80.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","1L",NA,"pin_9","86.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_1","67.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_2","68.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_3","65.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_4","94.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_5","73.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_6","79.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_7","82.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_8","79.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","3R",NA,"pin_9","86.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_1","63.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_2","64.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_3","65.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_4","58.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_5","49.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_6","51.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_7","54.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_8","45.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","5R",NA,"pin_9","47.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_1","70.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_2","74.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_3","71.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_4","65.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_5","65.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_6","60.5",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_7","56.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_8","42.0",NA,"GND"
"SPALT-2","2013.0","11.0","19.0","7L",NA,"pin_9","35.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_1","72.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_2","78.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_3","58.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_4","67.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_5","77.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_6","75.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_7","74.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_8","80.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","1L",NA,"pin_9","84.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_1","80.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_2","81.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_3","77.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_4","74.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_5","69.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_6","75.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_7","76.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_8","73.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","3R",NA,"pin_9","79.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_1","66.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_2","63.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_3","62.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_4","62.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_5","46.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_6","45.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_7","52.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_8","34.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","5R",NA,"pin_9","51.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_1","70.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_2","68.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_3","63.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_4","45.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_5","53.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_6","53.0",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_7","49.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_8","51.5",NA,"GND"
"SPALT-2","2013.0","2.0","28.0","7L",NA,"pin_9","49.0",NA,"GND"
